y,x1,x2,x3,x4,x5
-0.665773502438813,4000,8.9,0.1016,71.3,0.0103088
-1.17601777071621,5000,8.9,0.1016,71.3,0.0103088
-1.09919121895854,6300,8.9,0.1016,71.3,0.0103088
1.24430852116667,200,8.9,0.1016,39.6,0.0124596
1.37766781855736,250,8.9,0.1016,39.6,0.0124596
1.52842180691205,315,8.9,0.1016,39.6,0.0124596
1.55161472819738,400,8.9,0.1016,39.6,0.0124596
1.29794215163901,500,8.9,0.1016,39.6,0.0124596
1.02687488411664,630,8.9,0.1016,39.6,0.0124596
0.88481824124396,800,8.9,0.1016,39.6,0.0124596
0.687678410318603,1000,8.9,0.1016,39.6,0.0124596
0.416611142796231,1250,8.9,0.1016,39.6,0.0124596
-0.147266755953511,1600,8.9,0.1016,39.6,0.0124596
-0.840155279352935,2000,8.9,0.1016,39.6,0.0124596
-0.818411915647933,2500,8.9,0.1016,39.6,0.0124596
-0.795218994362597,3150,8.9,0.1016,39.6,0.0124596
-1.24893051700699,4000,8.9,0.1016,39.6,0.0124596
-1.70409159723172,5000,8.9,0.1016,39.6,0.0124596
-1.69974292449072,6300,8.9,0.1016,39.6,0.0124596
0.83379381441622,200,12.3,0.1016,71.3,0.0337792
0.975850457288908,250,12.3,0.1016,71.3,0.0337792
1.77310712647235,315,12.3,0.1016,71.3,0.0337792
2.11520271543106,400,12.3,0.1016,71.3,0.0337792
2.2210204187954,500,12.3,0.1016,71.3,0.0337792
1.52668233781565,630,12.3,0.1016,71.3,0.0337792
0.359788485647157,800,12.3,0.1016,71.3,0.0337792
0.448211498047502,1000,12.3,0.1016,71.3,0.0337792
0.262668127764811,1250,12.3,0.1016,71.3,0.0337792
-0.0127478124985581,1600,12.3,0.1016,71.3,0.0337792
-0.37948588032294,2000,12.3,0.1016,71.3,0.0337792
-0.509946062552958,2500,12.3,0.1016,71.3,0.0337792
-0.585323056730301,3150,12.3,0.1016,71.3,0.0337792
-0.988300064063022,4000,12.3,0.1016,71.3,0.0337792
-1.26516556190672,5000,12.3,0.1016,71.3,0.0337792
-1.57682044167843,6300,12.3,0.1016,71.3,0.0337792
1.08253789520145,200,12.3,0.1016,55.5,0.0368233
1.22604409565447,250,12.3,0.1016,55.5,0.0368233
1.57103879977385,315,12.3,0.1016,55.5,0.0368233
1.67830606071853,400,12.3,0.1016,55.5,0.0368233
1.29562285951048,500,12.3,0.1016,55.5,0.0368233
-0.0858055145473685,630,12.3,0.1016,55.5,0.0368233
0.0403059949416489,800,12.3,0.1016,55.5,0.0368233
0.093939625413988,1000,12.3,0.1016,55.5,0.0368233
-0.0901541872883693,1250,12.3,0.1016,55.5,0.0368233
-0.436598448988082,1600,12.3,0.1016,55.5,0.0368233
-0.909154220176812,2000,12.3,0.1016,55.5,0.0368233
-1.12803741480717,2500,12.3,0.1016,55.5,0.0368233
-1.14833122093184,3150,12.3,0.1016,55.5,0.0368233
-1.51217017359556,4000,12.3,0.1016,55.5,0.0368233
-1.85861443529527,5000,12.3,0.1016,55.5,0.0368233
-2.13258081797831,6300,12.3,0.1016,55.5,0.0368233
0.537649200754079,200,12.3,0.1016,39.6,0.0408268
0.701449207331771,250,12.3,0.1016,39.6,0.0408268
0.663760710243097,315,12.3,0.1016,39.6,0.0408268
0.49706158850474,400,12.3,0.1016,39.6,0.0408268
-0.381370305177375,500,12.3,0.1016,39.6,0.0408268
-0.510380929827059,630,12.3,0.1016,39.6,0.0408268
-0.365425171793706,800,12.3,0.1016,39.6,0.0408268
-0.348030480829703,1000,12.3,0.1016,39.6,0.0408268
-0.53212429353206,1250,12.3,0.1016,39.6,0.0408268
-1.00902873746179,1600,12.3,0.1016,39.6,0.0408268
-1.5584110604082,2000,12.3,0.1016,39.6,0.0408268
-1.67002699409388,2500,12.3,0.1016,39.6,0.0408268
-1.70771549118255,3150,12.3,0.1016,39.6,0.0408268
-2.01937037095426,4000,12.3,0.1016,39.6,0.0408268
-2.3498694992703,5000,12.3,0.1016,39.6,0.0408268
-2.44264118441165,6300,12.3,0.1016,39.6,0.0408268
0.0218966136714117,200,12.3,0.1016,31.7,0.0418756
0.148008123160429,250,12.3,0.1016,31.7,0.0418756
-0.0172414409975929,315,12.3,0.1016,31.7,0.0418756
-0.236124635627956,400,12.3,0.1016,31.7,0.0418756
-0.894223777099376,500,12.3,0.1016,31.7,0.0418756
-0.804351207118696,630,12.3,0.1016,31.7,0.0418756
-0.695634388593682,800,12.3,0.1016,31.7,0.0418756
-0.733322885682354,1000,12.3,0.1016,31.7,0.0418756
-0.879728201296041,1250,12.3,0.1016,31.7,0.0418756
-1.50158840325912,1600,12.3,0.1016,31.7,0.0418756
-2.08576010813353,2000,12.3,0.1016,31.7,0.0418756
-2.10460435667787,2500,12.3,0.1016,31.7,0.0418756
-2.1060539142582,3150,12.3,0.1016,31.7,0.0418756
-2.38146985452157,4000,12.3,0.1016,31.7,0.0418756
-2.5641141096436,5000,12.3,0.1016,31.7,0.0418756
-2.5467194186796,6300,12.3,0.1016,31.7,0.0418756
0.878730099406559,200,15.6,0.1016,71.3,0.0437259
1.06137435452858,250,15.6,0.1016,71.3,0.0437259
1.30055135528361,315,15.6,0.1016,71.3,0.0437259
1.33679029479195,400,15.6,0.1016,71.3,0.0437259
0.841041602317889,500,15.6,0.1016,71.3,0.0437259
-0.369338977260607,630,15.6,0.1016,71.3,0.0437259
-0.0939230369972359,800,15.6,0.1016,71.3,0.0437259
-0.0576840974888977,1000,15.6,0.1016,71.3,0.0437259
-0.240328352610923,1250,15.6,0.1016,71.3,0.0437259
-0.479505353365953,1600,15.6,0.1016,71.3,0.0437259
-0.717232796540652,2000,15.6,0.1016,71.3,0.0437259
-0.846243421190336,2500,15.6,0.1016,71.3,0.0437259
-1.21298148901472,3150,15.6,0.1016,71.3,0.0437259
-1.67249124198045,4000,15.6,0.1016,71.3,0.0437259
-0.191623217911716,200,15.6,0.1016,39.6,0.0528487
-0.0278232113340267,250,15.6,0.1016,39.6,0.0528487
-0.301789594017063,315,15.6,0.1016,39.6,0.0528487
-0.630839164752775,400,15.6,0.1016,39.6,0.0528487
-1.38170999136554,500,15.6,0.1016,39.6,0.0528487
-0.97873298403282,630,15.6,0.1016,39.6,0.0528487
-0.85117191696347,800,15.6,0.1016,39.6,0.0528487
-0.813483419874798,1000,15.6,0.1016,39.6,0.0528487
-0.959888735488485,1250,15.6,0.1016,39.6,0.0528487
-1.49042680989055,1600,15.6,0.1016,39.6,0.0528487
-2.02096488429263,2000,15.6,0.1016,39.6,0.0528487
-2.11228701185364,2500,15.6,0.1016,39.6,0.0528487
-2.25869232746732,3150,15.6,0.1016,39.6,0.0528487
-2.64282508625571,4000,15.6,0.1016,39.6,0.0528487
-2.69790827430838,5000,15.6,0.1016,39.6,0.0528487
-2.99071890553576,6300,15.6,0.1016,39.6,0.0528487
